id,uri,name,artists,album.name,album.release_date,album.release_date_precision,preview_url,release_year
5Qimi2qPrto57nnJCneiie,spotify:track:5Qimi2qPrto57nnJCneiie,Every Other Way - Armin Van Buuren Remix,"['BT', 'Armin van Buuren']",Crossroads Yearmix 2010,2011-01-11,day,https://p.scdn.co/mp3-preview/87e4e4cd49df5051a42a67f678e6727b88ce8453?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2IEbO0rxQlMn702UxwjU8T,spotify:track:2IEbO0rxQlMn702UxwjU8T,Barra - Extended Mix,['Cosmic Gate'],Crossroads Yearmix 2010,2011-01-11,day,https://p.scdn.co/mp3-preview/10586e838ecc730b9764357551aa02306c6656c1?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6YYmoV9YbBefsspGmqFHbs,spotify:track:6YYmoV9YbBefsspGmqFHbs,Una Vaina Loca,['Fuego'],Una Vaina Loca,2011-08-10,day,https://p.scdn.co/mp3-preview/ddaba5dcd1a84bd2554c3f639a9640ef286707cb?cid=74d3dcba17084a749f20d4d3a2640dec,2011
3bNv3VuUOKgrf5hu3YcuRo,spotify:track:3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,['Adele'],21,2011-01-24,day,https://p.scdn.co/mp3-preview/ea92c058cb3df0cc9c4614b9de6c4b94c9d17f56?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4OSBTYWVwsQhGLF9NHvIbR,spotify:track:4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,['Adele'],21,2011-01-24,day,https://p.scdn.co/mp3-preview/cdbe20caa60a0fbdbb3d16f79eac4b4e4ba07268?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7sRXhReWmJF5pqyg3uUTES,spotify:track:7sRXhReWmJF5pqyg3uUTES,Solamente tú,['Pablo Alborán'],Pablo Alboran (Deluxe),2011-02-01,day,https://p.scdn.co/mp3-preview/0a1fa996c49394866a4635bdebfd7c0265019f8c?cid=74d3dcba17084a749f20d4d3a2640dec,2011
3di5hcvxxciiqwMH1jarhY,spotify:track:3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,['Adele'],21,2011-01-24,day,https://p.scdn.co/mp3-preview/96a6916345c00becc9b5ffcd841323ce609eb3e3?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0qOnSQQF0yzuPWsXrQ9paz,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),"['Gym Class Heroes', 'Adam Levine']",The Papercut Chronicles II,2011-11-11,day,https://p.scdn.co/mp3-preview/649de18156e9351fcbb8471c93a4ff20e427b25b?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1d5obgzCOtwq9qaxfe4Hpw,spotify:track:1d5obgzCOtwq9qaxfe4Hpw,Rayos de Sol,"['José de Rico', 'Henry Mendez']",Rayos de Sol,2011-08-08,day,https://p.scdn.co/mp3-preview/45df53c26814f9ff1a7e16f5b7c86988fbba1ccc?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4QNpBfC0zvjKqPJcyqBy9W,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']",Planet Pit (Deluxe Version),2011-06-17,day,https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1hI1st8dvPmr1S55XDkavG,spotify:track:1hI1st8dvPmr1S55XDkavG,Yo no te pido la luna,['Sergio Dalma'],Via Dalma II,2011-11-29,day,https://p.scdn.co/mp3-preview/83d33cbbdc0ab7bc17ec27286c976c78d7d592f2?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4hO4Y9WR9NL5L7XnqtbTyE,spotify:track:4hO4Y9WR9NL5L7XnqtbTyE,90 Minutos,['India Martinez'],Trece Verdades,2011-02-08,day,https://p.scdn.co/mp3-preview/588e987f78bbdfe50fb9a9d14c149d5fdd89a015?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6UOLmmwaXWYpAIM1RYtgjt,spotify:track:6UOLmmwaXWYpAIM1RYtgjt,Zip a Dee Doo Dah (Song of the South) - 2011 Remaster,['The Hollies'],"The Clarke, Hicks & Nash Years (The Complete Hollies April 1963 - October 1968)",2011-05-09,day,https://p.scdn.co/mp3-preview/887fa56d495a57540849c747d4c08384ef7a3876?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4Jv7lweGIUOFQ7Oq2AtAh9,spotify:track:4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,"['Lykke Li', 'The Magician']",I Follow Rivers (The Magician Remix),2011-10-10,day,https://p.scdn.co/mp3-preview/154f0d5ccb26b95f5d600e588ffa980b08362b03?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6nek1Nin9q48AVZcWs9e9D,spotify:track:6nek1Nin9q48AVZcWs9e9D,Paradise,['Coldplay'],Mylo Xyloto,2011-10-24,day,https://p.scdn.co/mp3-preview/b2beca03f2eff2b986d6b4924c7b3143ae2e86aa?cid=74d3dcba17084a749f20d4d3a2640dec,2011
59bqZ237MW9CvFRLqu6Dgg,spotify:track:59bqZ237MW9CvFRLqu6Dgg,Te he echado de menos - Radio Edit,['Pablo Alborán'],Pablo Alboran (Deluxe),2011-02-01,day,https://p.scdn.co/mp3-preview/14d303f4a957cf4387de0cbad19c7789fa38a9f3?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2HKTMtMM6aXnCq8kUHXm0J,spotify:track:2HKTMtMM6aXnCq8kUHXm0J,Me Quedaré,['Estopa'],2.0,2011-11-21,day,https://p.scdn.co/mp3-preview/2e38095709d4c66457c2ac50c8fee55c50aa2be5?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1RnDdNwGdqTMSTiZmSLYdU,spotify:track:1RnDdNwGdqTMSTiZmSLYdU,Maldita Dulzura,['Vetusta Morla'],Mapas,2011-04-21,day,https://p.scdn.co/mp3-preview/e8c710837c46f67093ff767e5b7e850c5f91d0dd?cid=74d3dcba17084a749f20d4d3a2640dec,2011
5XqlTeL5oyxqSJsD6D7XVP,spotify:track:5XqlTeL5oyxqSJsD6D7XVP,Cuando Te Beso,['Niña Pastori'],La Orilla de Mi Pelo,2011-05-23,day,https://p.scdn.co/mp3-preview/1f6d0cf55c8e2c9761eb6dfd3b4a346aea847368?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7w87IxuO7BDcJ3YUqCyMTT,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,['Foster The People'],Torches,2011-05-23,day,https://p.scdn.co/mp3-preview/db83e69f4ef8a49f5b77e367f7031cc3bcc41b1a?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,The A Team,['Ed Sheeran'],+,2011-09-09,day,https://p.scdn.co/mp3-preview/37bf226e93591d438dde11e6404e3751a108084f?cid=74d3dcba17084a749f20d4d3a2640dec,2011
62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),"['Pitbull', 'Chris Brown']",Planet Pit (Deluxe Version),2011-06-17,day,https://p.scdn.co/mp3-preview/23235746b5a67425fe870638ede360e7f4177f00?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4KOIPoWgg56YkP12E1aFoQ,spotify:track:4KOIPoWgg56YkP12E1aFoQ,Mari Carmen,['La Pegatina'],Xapomelön,2011-07-10,day,https://p.scdn.co/mp3-preview/4a8986d70be744df61d1794617ee27fc544b67c1?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0Qqrehp0IC6ppqIUz6mPCe,spotify:track:0Qqrehp0IC6ppqIUz6mPCe,No Sigue Modas,['Juan Magán'],No Sigue Modas,2011-11-29,day,https://p.scdn.co/mp3-preview/fe8712dfc92643711427a56d0f334b1b866ca3a4?cid=74d3dcba17084a749f20d4d3a2640dec,2011
326OjKhvaCXNIaddeRhrZw,spotify:track:326OjKhvaCXNIaddeRhrZw,Cuando Suba La Marea,['Amaral'],Hacia Lo Salvaje (Deluxe Edition),2011-09-27,day,https://p.scdn.co/mp3-preview/16362e0f23ccef78f914d59f544ea62a86072aba?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0eVB5kmXBHSKgTYxgI77kq,spotify:track:0eVB5kmXBHSKgTYxgI77kq,Los Días Raros,['Vetusta Morla'],Mapas,2011-04-21,day,https://p.scdn.co/mp3-preview/d0c8313b5ed82da1a060c683512de9381d4f8b37?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2yAVzRiEQooPEJ9SYx11L3,spotify:track:2yAVzRiEQooPEJ9SYx11L3,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,"['Eiffel 65', 'Gabry Ponte']",Europop,2011-01-05,day,https://p.scdn.co/mp3-preview/29dae6e5b44e50da50e1f3e84f34c1b247a30129?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1nInOsHbtotAmEOQhtvnzP,spotify:track:1nInOsHbtotAmEOQhtvnzP,Stronger (What Doesn't Kill You),['Kelly Clarkson'],Stronger (Deluxe Version),2011-10-24,day,https://p.scdn.co/mp3-preview/328bdd62e0e8f7f110cb546017ff3bf3042cc37a?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7fVxOwHFBfAp3PTVSUqgFM,spotify:track:7fVxOwHFBfAp3PTVSUqgFM,รักทุกฤดู (ช้า) - เพลงประกอบละคร ช็อคโกแลต 5 ฤดู,['Sheranut Yusanon'],GMM GRAMMY : Best of The Year 2011,2011-12-16,day,https://p.scdn.co/mp3-preview/36bdc4f4d0d9636603ce8af223f8dc885b08c2ce?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4IgIOkHExsdloE3IPgcjmm,spotify:track:4IgIOkHExsdloE3IPgcjmm,Toro,['El Columpio Asesino'],Diamantes,2011-01-01,day,https://p.scdn.co/mp3-preview/0c66405629c7cfc925c0f54b380e28c5cfa4c583?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7npk2PyvB0UdjCW9wk6QC4,spotify:track:7npk2PyvB0UdjCW9wk6QC4,Youtopia [ASOT 541] - Blake Jarrell Remix,"['Armin van Buuren', 'Adam Young', 'Blake Jarrell']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/754be0e87a0d3518b07d15ee6e513ab4c212c836?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2tYXlgzhmiln3jNdkbwa95,spotify:track:2tYXlgzhmiln3jNdkbwa95,AK-47 [ASOT 541] - Original Mix,['W&W'],A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/332f3b397300b14a9cd804e57359dc5a2eec2d67?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0MCVcLPeld71f5J8jrDptB,spotify:track:0MCVcLPeld71f5J8jrDptB,Drowning [ASOT 541] - Avicii Remix,"['Armin van Buuren', 'Laura V', 'Avicii']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/1fbdf22d8e62fb939672363856ed7d209e31dfe2?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2K5rEHmbqtTWCMyabJOM4p,spotify:track:2K5rEHmbqtTWCMyabJOM4p,Blue Fear [ASOT 541] - Orjan Nilsen Remix,"['Armin van Buuren', 'Orjan Nilsen']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/441be4be4ee01f18a654f58f4678c1f5ea6c4880?cid=74d3dcba17084a749f20d4d3a2640dec,2011
706in3450J7gQzjbz2CaG3,spotify:track:706in3450J7gQzjbz2CaG3,Between The Rays [ASOT 541] - Original Mix,['Orjan Nilsen'],A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/774ff35ec16ac42f131317288eeac04dae27adfe?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0JXRA6bYdnwkHYAlIwEWb8,spotify:track:0JXRA6bYdnwkHYAlIwEWb8,En el Mundo Genial de las Cosas Que Dices,['Maldita Nerea'],Facil,2011-05-16,day,https://p.scdn.co/mp3-preview/7b3fbc4c7df34272ace7c688a6d239987cf0bf32?cid=74d3dcba17084a749f20d4d3a2640dec,2011
3PjezTTdf7f5vDWKorGQmw,spotify:track:3PjezTTdf7f5vDWKorGQmw,Go Fast [ASOT 541] - Original Mix,['Orjan Nilsen'],A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/1a35f4f468d9dcfbf68d35b1515d914df0c9d307?cid=74d3dcba17084a749f20d4d3a2640dec,2011
5BReyA5K8SF7tDoTi2y6qc,spotify:track:5BReyA5K8SF7tDoTi2y6qc,Rotunda [ASOT 541] - Original Mix,"['Markus Schulz', 'Jochen Miller']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/86f7ac97a9d696a6cf0c8b1b8152ace0cf8ecdb0?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1Ig5VRQTvUhYFK7FRzqiWk,spotify:track:1Ig5VRQTvUhYFK7FRzqiWk,Sinners [ASOT 541] - Original Mix,"['Markus Schulz', 'Dakota']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/4b771b36a07774919dc72aad7d5d24477d30a8ed?cid=74d3dcba17084a749f20d4d3a2640dec,2011
29csiYMOfBmLmGwxmISrMy,spotify:track:29csiYMOfBmLmGwxmISrMy,Fuiste Tú (feat. Gaby Moreno),"['Ricardo Arjona', 'Gaby Moreno']",Independiente + Demos,2011,year,https://p.scdn.co/mp3-preview/816641200325776e7aa9c1f785915a4decf88945?cid=74d3dcba17084a749f20d4d3a2640dec,2011
3Z55Cj5sbSdtL8L6588QfC,spotify:track:3Z55Cj5sbSdtL8L6588QfC,We Control The Sunlight [ASOT 541] - Original Mix,"['Aly & Fila', 'Jwaydan']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/4b8e057e2ab205916ac1e881709f9096bfca0235?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0pl52kxcdY7FI6uWa2LLKI,spotify:track:0pl52kxcdY7FI6uWa2LLKI,Me Quedo Contigo,['Los Chunguitos'],Los Rebujitos (Edición Especial),2011-11-02,day,https://p.scdn.co/mp3-preview/a2bf2c9c784cf4549b4da7cb25f553eb7bb6b633?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2iCAa6OCCUIFJX3ZtX2vIE,spotify:track:2iCAa6OCCUIFJX3ZtX2vIE,A Night Like This [ASOT 541] - Original Mix,['Kyau & Albert'],A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/41d9895b576b04fe8d51f0ae61f2444ac5bf1d0c?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1YSPIHUt1JiN9H1GcgH8Ce,spotify:track:1YSPIHUt1JiN9H1GcgH8Ce,Cuando Suba La Marea,['Amaral'],Hacia Lo Salvaje,2011-09-27,day,https://p.scdn.co/mp3-preview/16362e0f23ccef78f914d59f544ea62a86072aba?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0MhK7qeKZ3C5A9sxzYDGFL,spotify:track:0MhK7qeKZ3C5A9sxzYDGFL,Disarm Yourself [ASOT 541] - Club Mix,"['Dash Berlin', 'Emma Hewitt']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/5ce27dce7fee1deec81d2d0053a05b53be92d759?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0HRshWRNAwQBROvxXqG3i9,spotify:track:0HRshWRNAwQBROvxXqG3i9,Skinny Love,['Birdy'],Birdy (Deluxe Version),2011-11-04,day,https://p.scdn.co/mp3-preview/fa2ee949327d85e7bd22385f00737744ebf87d60?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6wWFzmC8UsOJrQdgnk1OK8,spotify:track:6wWFzmC8UsOJrQdgnk1OK8,Better Half Of Me [ASOT 541] - Club Mix,"['Dash Berlin', 'Jonathan Mendelsohn']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/027497211e6614f4a325cfc81448328ed61e3d6c?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7IUqWSyZP376AhNCmQwYRE,spotify:track:7IUqWSyZP376AhNCmQwYRE,Pégate Más,['Dyland & Lenny'],My World 2,2011,year,https://p.scdn.co/mp3-preview/cdd144079bf4312b822c462683677bd13c313c3f?cid=74d3dcba17084a749f20d4d3a2640dec,2011
3RuEhY6Fps7quW24EIl5oA,spotify:track:3RuEhY6Fps7quW24EIl5oA,Punk [ASOT 541] - Arty Rock-n-Rolla Mix,"['Ferry Corsten', 'ARTY']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/18e251ac147148d63af283a2039c75fa0f8ae3ab?cid=74d3dcba17084a749f20d4d3a2640dec,2011
11rsK9GDZ9UdWsxtDqnMmN,spotify:track:11rsK9GDZ9UdWsxtDqnMmN,¿Porqué te vas?,['Jeanette'],Porque Te Vas,2011-01-25,day,https://p.scdn.co/mp3-preview/18b4022c3befe11600f8c6ae5dd760e5480c4aff?cid=74d3dcba17084a749f20d4d3a2640dec,2011
3QIwUBO0lat6KeNjJacn0v,spotify:track:3QIwUBO0lat6KeNjJacn0v,Mansion [ASOT 541] - Original Mix,"['Gareth Emery', 'Ashley Wallbridge']",A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/b65f94f94443749b491bf61e6ef311b33f7bdcb0?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1LQ7CX91iniEXCasBSiKrd,spotify:track:1LQ7CX91iniEXCasBSiKrd,Cometas por el Cielo,['La Oreja de Van Gogh'],Cometas Por El Cielo,2011-09-13,day,https://p.scdn.co/mp3-preview/1498af255e8aad7f544c9f3a492ca5442a76005a?cid=74d3dcba17084a749f20d4d3a2640dec,2011
65CTMbQn2h0mWYHMz41E8r,spotify:track:65CTMbQn2h0mWYHMz41E8r,Exploration Of Space [ASOT 541] - Cosmic Gate’s Back 2 The Future Remix,['Cosmic Gate'],A State Of Trance Episode 541 (Year Mix 2011),2011-12-29,day,https://p.scdn.co/mp3-preview/c6f426f2fe5fa217c76a53d07852efe0901488b5?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6hDP4XHhwmK7e0yYNV5dPI,spotify:track:6hDP4XHhwmK7e0yYNV5dPI,Seventeen Years of Age - 2011 Remaster,['Hot Chocolate'],Box Selection (Their 8 RAK Albums 1974-1983),2011-01-31,day,https://p.scdn.co/mp3-preview/916db1cfcc23575cb02755e6ea8303b2457b9376?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0M3HkE321xpCbCYqVKzr1q,spotify:track:0M3HkE321xpCbCYqVKzr1q,It Will Rain,['Bruno Mars'],It Will Rain,2011-09-28,day,https://p.scdn.co/mp3-preview/3d9c0425bd0e1b2395ad581b440e33a3b47fb101?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1ZvZDQitaJycY1NMpEIDJY,spotify:track:1ZvZDQitaJycY1NMpEIDJY,2011 월간 윤종신 1월호 - Happy New Year...With You,['Yoon Jong Shin'],2011 월간 윤종신 1월호 - Happy New Year...With You,2011-01-04,day,https://p.scdn.co/mp3-preview/3381e3f4fb14e1fb0343d2ca299054e1e25eb2c7?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2eleVki3Dm0dj2faiXmPqv,spotify:track:2eleVki3Dm0dj2faiXmPqv,Perdóname (con Carminho),"['Pablo Alborán', 'Carminho']",Pablo Alboran (Deluxe),2011-02-01,day,https://p.scdn.co/mp3-preview/5cd95b783eff453e954de16a1e9e56b538a340a0?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4ta2pWA0QE5MJ0rqHKstUO,spotify:track:4ta2pWA0QE5MJ0rqHKstUO,2011 월간 윤종신 7월호 - Shins Rhythm For 20 Years,['Yoon Jong Shin'],2011 월간 윤종신 7월호 - Shins Rhythm For 20 Years,2011-06-30,day,https://p.scdn.co/mp3-preview/712c289574645b37558f1ea67b1786b3baa02059?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0lTKqVmGitaJGRf1DzhaFV,spotify:track:0lTKqVmGitaJGRf1DzhaFV,La Niña Que Llora en Tus Fiestas,['La Oreja de Van Gogh'],Cometas Por El Cielo,2011-09-13,day,https://p.scdn.co/mp3-preview/2e1ee844d23a861f637e4fa8633603fbc200a27f?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6GMJMrL250EkBkwo729lBh,spotify:track:6GMJMrL250EkBkwo729lBh,La Primavera,['Estopa'],2.0,2011-11-21,day,https://p.scdn.co/mp3-preview/bc4394e3b38e1a5f6b7579bbb1495d8c8dff1c54?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1ZDLkyP417qhWbmT99Wcq3,spotify:track:1ZDLkyP417qhWbmT99Wcq3,Dreamer 2011 - Extended Mix,['Limelight'],Light Years,2011-08-05,day,https://p.scdn.co/mp3-preview/34e1acbd45772b117802a69da97925f6926b9583?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1WEahl0RMQg1VTbIT69x2R,spotify:track:1WEahl0RMQg1VTbIT69x2R,El equilibrio es imposible (feat. Santi Balmes) - Confesiones-Directo,"['Ivan Ferreiro', 'Santi Balmes']",Confesiones de un artista de mierda,2011-10-17,day,https://p.scdn.co/mp3-preview/9fadc8a1a97c378cd6a1d99ead97406bbf8119a0?cid=74d3dcba17084a749f20d4d3a2640dec,2011
03HJH4HGbyp4bsD6kUStpd,spotify:track:03HJH4HGbyp4bsD6kUStpd,Kiksu (2011 Rework),['Kyau & Albert'],15 Years - Part One,2011-04-15,day,https://p.scdn.co/mp3-preview/62befb74883d2fc6c064d35c9d35582da3ae24e2?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2cZrrQMjB63c0iIugYH9zS,spotify:track:2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),"['Pitbull', 'Marc Anthony']",Planet Pit (Deluxe Version),2011-06-17,day,https://p.scdn.co/mp3-preview/406c96692d6f572b07901641c6ef857cc32c328d?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0xXhgLXfEHnWJHVgRvFvdn,spotify:track:0xXhgLXfEHnWJHVgRvFvdn,Creo en Ti,['Reik'],Peligro,2011-08-12,day,https://p.scdn.co/mp3-preview/81dbd20917da869dcc61b069303fa43bd6b8e611?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4NtnIpUEqm5NunVj1HSIBw,spotify:track:4NtnIpUEqm5NunVj1HSIBw,Dreamer 2011 - Driver & Face Remix,['Limelight'],Light Years,2011-08-05,day,https://p.scdn.co/mp3-preview/4e63690d3243ba3dffca0fd3ff8c8f7947844ba8?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0SuG9kyzGRpDqrCWtgD6Lq,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,['Ed Sheeran'],+,2011-09-09,day,https://p.scdn.co/mp3-preview/b0e38982098a56852a392bcd3d3bbb22813aa03d?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7IHiDADeuHfX6slqmYUVSA,spotify:track:7IHiDADeuHfX6slqmYUVSA,Vencer al Amor,['India Martinez'],Trece Verdades,2011-09-27,day,https://p.scdn.co/mp3-preview/837d465f128bc6b1046d3911c9721fb72be6e8a6?cid=74d3dcba17084a749f20d4d3a2640dec,2011
4SjIAlSdohbxiqCLJe3p61,spotify:track:4SjIAlSdohbxiqCLJe3p61,Always A Fool - 2011 Rework,['Kyau & Albert'],15 Years - Part Three,2011-08-15,day,https://p.scdn.co/mp3-preview/80da3bb063218ab0328f027aeef3dd373d2e96e7?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6zfczP87XO2SxWlQtnjFNa,spotify:track:6zfczP87XO2SxWlQtnjFNa,The Look,['Metronomy'],The English Riviera,2011-04-11,day,https://p.scdn.co/mp3-preview/45199068ba52d3414be397ff0e149ca290fe64d4?cid=74d3dcba17084a749f20d4d3a2640dec,2011
5HQVUIKwCEXpe7JIHyY734,spotify:track:5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)","['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']","Young, Wild & Free (feat. Bruno Mars)",2011-10-11,day,https://p.scdn.co/mp3-preview/07aa6b278601d4f50c382fd750000f0f88020f7f?cid=74d3dcba17084a749f20d4d3a2640dec,2011
2z4U9d5OAA4YLNXoCgioxo,spotify:track:2z4U9d5OAA4YLNXoCgioxo,What the Hell,['Avril Lavigne'],Goodbye Lullaby (Expanded Edition),2011-03-08,day,https://p.scdn.co/mp3-preview/1dfc9fa0785c5ee0a9df654d7d52ac72f76b33e1?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7g4rHuZ1CqfUqFjZMoVXoQ,spotify:track:7g4rHuZ1CqfUqFjZMoVXoQ,La quiero a morir (con Alejandro Sanz),"['Jarabe De Palo', 'Alejandro Sanz']",La Quiero A Morir (con Alejandro Sanz),2011-03-01,day,https://p.scdn.co/mp3-preview/809775b38670dd347ea259dccb0e06a73e02cc5b?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0lotabLKAuFJydpzZEVEGS,spotify:track:0lotabLKAuFJydpzZEVEGS,Always A Fool - 2011 Radio,['Kyau & Albert'],15 Years - Part Three,2011-08-15,day,https://p.scdn.co/mp3-preview/70475ce6116563054a60cccfca83939a184c913c?cid=74d3dcba17084a749f20d4d3a2640dec,2011
1Z7YIsDRSwXJIsbxYMcnA8,spotify:track:1Z7YIsDRSwXJIsbxYMcnA8,No puedo quitar mis ojos de ti,['Alba Molina'],Flamenco Patrimonio De La Humanidad,2011-07-12,day,https://p.scdn.co/mp3-preview/d23cf73b288b19a7dc27aa6a13b634ac8f6829ed?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0yeafmVirQsDrxMBlrPHKR,spotify:track:0yeafmVirQsDrxMBlrPHKR,I Understand - 2011 Remaster,['The Hollies'],"The Clarke, Hicks & Nash Years (The Complete Hollies April 1963 - October 1968)",2011-05-09,day,https://p.scdn.co/mp3-preview/c27af70deab456788069551e9aaa141f7cdd243d?cid=74d3dcba17084a749f20d4d3a2640dec,2011
7fw28QrvlfTaYBlokaqzjj,spotify:track:7fw28QrvlfTaYBlokaqzjj,Sale El Sol en el Bajo A,['Aldeskuido'],"Oir, Ver y Cantar",2011-06-14,day,https://p.scdn.co/mp3-preview/f8cca830aaa52125fc25a9ba0188422026f93686?cid=74d3dcba17084a749f20d4d3a2640dec,2011
6T689Jvh5KrSXyaPtUWZtQ,spotify:track:6T689Jvh5KrSXyaPtUWZtQ,Criminal,['Britney Spears'],Femme Fatale (Deluxe Version),2011-03-28,day,https://p.scdn.co/mp3-preview/44a5dbc6508bfe3e70957e506e644538ed50bb2d?cid=74d3dcba17084a749f20d4d3a2640dec,2011
0KiZHfashmXDOeUFuxfviV,spotify:track:0KiZHfashmXDOeUFuxfviV,Color Esperanza,['Diego Torres'],Mis Favoritas,2011-10-31,day,https://p.scdn.co/mp3-preview/e16ea3207f46f4c90ce8a882ba4d66163734e017?cid=74d3dcba17084a749f20d4d3a2640dec,2011
336ZYcU6poBWi3s8yzRcAD,spotify:track:336ZYcU6poBWi3s8yzRcAD,I Follow Rivers,['Lykke Li'],Wounded Rhymes,2011,year,https://p.scdn.co/mp3-preview/5ad021fdf41ae85abf36cd10e1e82c860b6785f3?cid=74d3dcba17084a749f20d4d3a2640dec,2011
