id,uri,name,artists,album.name,album.release_date,album.release_date_precision,preview_url
32qXoBe0jtIaqjd97ofKTo,spotify:track:32qXoBe0jtIaqjd97ofKTo,La musica e' finita,['Ornella Vanoni'],Ornella Vanoni,1967-10-16,day,https://p.scdn.co/mp3-preview/1d9a51fc0aad979f9006c210d1572c06c1c596dc?cid=74d3dcba17084a749f20d4d3a2640dec
2t4sFXlVtu35Da9t7PxpkL,spotify:track:2t4sFXlVtu35Da9t7PxpkL,Papachongo,['Los Melódicos'],Al Ritmo,1967-06-06,day,https://p.scdn.co/mp3-preview/8a09e2b165c8e152c7a992c39338ec85feda5b11?cid=74d3dcba17084a749f20d4d3a2640dec
77xAhsySpvW2ZbiWjSMcxu,spotify:track:77xAhsySpvW2ZbiWjSMcxu,The First Time Ever I Saw Your Face,['Harry Belafonte'],Belafonte On Campus,1967-05-22,day,https://p.scdn.co/mp3-preview/8256786882640b0612022f6e1bcc7c0715b707a7?cid=74d3dcba17084a749f20d4d3a2640dec
3PFOfOdzObTrsIA7pTkJWN,spotify:track:3PFOfOdzObTrsIA7pTkJWN,So You Want to Be a Rock 'N' Roll Star,['The Byrds'],Younger Than Yesterday,1967-02-06,day,https://p.scdn.co/mp3-preview/bd9efc2911f982ac9f2b95500df9b32e8a41051d?cid=74d3dcba17084a749f20d4d3a2640dec
3pcPIODR7n3EWz4nhWg7Ky,spotify:track:3pcPIODR7n3EWz4nhWg7Ky,Even the Bad Times Are Good,['The Tremeloes'],Even The Bad Times Are Good,1967-01-01,day,https://p.scdn.co/mp3-preview/936378d9061c557bd99c7756111ac3ab5e3201f5?cid=74d3dcba17084a749f20d4d3a2640dec
3pBtSlaM0qyH8mLXzVeUhh,spotify:track:3pBtSlaM0qyH8mLXzVeUhh,Little Man - LP/Single Version,['Sonny & Cher'],The Best Of Sonny & Cher,1967-08-01,day,https://p.scdn.co/mp3-preview/55a76af1002b09065b425b27f0a9dbc3b0593138?cid=74d3dcba17084a749f20d4d3a2640dec
3j4QPgiDGGipjfLgtikzrL,spotify:track:3j4QPgiDGGipjfLgtikzrL,The Letter - Mono Single Version,['The Box Tops'],The Letter/Neon Rainbow,1967,year,https://p.scdn.co/mp3-preview/9d43ff35165b19a52074b22c9f9d9ae099a247b6?cid=74d3dcba17084a749f20d4d3a2640dec
5yn2yvIPo4gc0EJgmWAuBi,spotify:track:5yn2yvIPo4gc0EJgmWAuBi,59th Street Bridge Song (Feelin' Groovy) - Remastered Version,['Harpers Bizarre'],Feelin' Groovy,1967,year,https://p.scdn.co/mp3-preview/bdc4af1691848b3f5e97d7bf74c760efaaf43f8d?cid=74d3dcba17084a749f20d4d3a2640dec
53NAvqcqHQnOR1WRME88BN,spotify:track:53NAvqcqHQnOR1WRME88BN,The Sun Ain't Gonna Shine (Anymore),['Frankie Valli'],Solo,1967,year,https://p.scdn.co/mp3-preview/e36658e00149c38689f0688e2692ba440b9748c0?cid=74d3dcba17084a749f20d4d3a2640dec
5BZ9qaBC9BFuh2xDgFXVLl,spotify:track:5BZ9qaBC9BFuh2xDgFXVLl,Harlem Hendoo,['Al Hirt'],Soul In the Horn,1967-08-21,day,https://p.scdn.co/mp3-preview/03d06d4ed49be1c166478430a1619d37b1eaa1d9?cid=74d3dcba17084a749f20d4d3a2640dec
2kDk9uc93LN9LEUQvxCPlf,spotify:track:2kDk9uc93LN9LEUQvxCPlf,Tin Soldier - 2012 Remaster,['Small Faces'],Small Faces - Deluxe Edition (2012 Remaster),1967-12-31,day,https://p.scdn.co/mp3-preview/342a682b1529b646f80be1cafb53f5ebcc85291d?cid=74d3dcba17084a749f20d4d3a2640dec
5qD3pTJqLmu2jH7gbXYQIO,spotify:track:5qD3pTJqLmu2jH7gbXYQIO,Try Me on for Size,['The Electric Prunes'],I Had Too Much To Dream (Last Night),1967,year,https://p.scdn.co/mp3-preview/416a8889acb04065f9bbee02dd81748a53db6fbf?cid=74d3dcba17084a749f20d4d3a2640dec
6Zd5Iv2HwZiXRZBn0vUQLf,spotify:track:6Zd5Iv2HwZiXRZBn0vUQLf,Te Quiero Así,['Los Bravos'],Los Chicos Con las Chicas,1967,year,https://p.scdn.co/mp3-preview/b7b42dd3b1b3355caeb540f68a101bd9c0bdacfc?cid=74d3dcba17084a749f20d4d3a2640dec
426iP49Q8kvg265Rgt5u2a,spotify:track:426iP49Q8kvg265Rgt5u2a,Verano,['Raphael'],Digan Lo Que Digan: Banda Sonora Original De La Pe,1967-12-30,day,https://p.scdn.co/mp3-preview/d3c61a7bbb75d4e9ebb868a148fbd6f263bbd501?cid=74d3dcba17084a749f20d4d3a2640dec
2ySn7FakqWKlbzj1Z3Ax5Q,spotify:track:2ySn7FakqWKlbzj1Z3Ax5Q,El Bailador,"['Los Corraleros De Majagual', 'Julio Erazo']",Nuevo Ritmo..!,1967-03-24,day,https://p.scdn.co/mp3-preview/f837563bda6a51b87ebb9ef2b49cfd7bd8469258?cid=74d3dcba17084a749f20d4d3a2640dec
2z6Ce66Ig3lvxcpyWsXSCP,spotify:track:2z6Ce66Ig3lvxcpyWsXSCP,La filanda (E`ou nao è),['Milva'],I Successi,1967,year,https://p.scdn.co/mp3-preview/d1b4306de6fd54376e2e12294e89fbc5454d629f?cid=74d3dcba17084a749f20d4d3a2640dec
6buls6xjp4R4kLBP4vdEqD,spotify:track:6buls6xjp4R4kLBP4vdEqD,Aleluya No. 1 - Remasterizado,['Luis Eduardo Aute'],Diálogos de Rodrigo y Gimena (Remasterizado),1967-04-05,day,https://p.scdn.co/mp3-preview/b57b2a24769599f43fceb592680eabad78897f2f?cid=74d3dcba17084a749f20d4d3a2640dec
4NnhLA66RRLXxKbiiscU9R,spotify:track:4NnhLA66RRLXxKbiiscU9R,How Can I Be Sure - Single Version; Mono,['The Young Rascals'],Groovin' (Mono),1967,year,https://p.scdn.co/mp3-preview/23e5fc02246ec8ec12e1c76b8f46fab3345a1520?cid=74d3dcba17084a749f20d4d3a2640dec
6oRNqIZzxNdpYlappmxrGR,spotify:track:6oRNqIZzxNdpYlappmxrGR,Have You Seen Her Face,['The Byrds'],Younger Than Yesterday,1967-02-06,day,https://p.scdn.co/mp3-preview/1bf933f00f2552e3c1e02dbba4eb855432e32d0d?cid=74d3dcba17084a749f20d4d3a2640dec
0NzBGXv6SNMWqkaHt9NLAt,spotify:track:0NzBGXv6SNMWqkaHt9NLAt,Carlo Martello ritorno dalla battaglia di Poitiers,['Fabrizio De André'],Volume 1,1967,year,https://p.scdn.co/mp3-preview/f955ac7da0d576ccf42f9344ddcc6e39b5433ff5?cid=74d3dcba17084a749f20d4d3a2640dec
5o5UvoSyRF439tSerNhsMj,spotify:track:5o5UvoSyRF439tSerNhsMj,Wantin' Ain't Gettin' - Remastered Version,['The Association'],Insight Out,1967,year,https://p.scdn.co/mp3-preview/84cacf8e7e202aa3f7a6d647e98a0de5118d79ba?cid=74d3dcba17084a749f20d4d3a2640dec
5v6oi6A4NmqYQ5dwoSkiVx,spotify:track:5v6oi6A4NmqYQ5dwoSkiVx,P.S I Love You,['Bobby Vinton'],Please Love Me Forever,1967,year,https://p.scdn.co/mp3-preview/f49106f6733897269401c1ff16aa105da30a0cba?cid=74d3dcba17084a749f20d4d3a2640dec
5YAng7ZO7ENvMST5Q5e9ch,spotify:track:5YAng7ZO7ENvMST5Q5e9ch,Cautiva Del Rio,['Jose Larralde'],Herencia: Canta Jose Larralde,1967-04-19,day,https://p.scdn.co/mp3-preview/224b7647dce307cc77e537c2439bd9ea7767b2d1?cid=74d3dcba17084a749f20d4d3a2640dec
2WVv7qWC8CClLrdDDYC0eD,spotify:track:2WVv7qWC8CClLrdDDYC0eD,Hush,['Billy Joe Royal'],"Billy Joe Royal Featuring ""Hush""",1967-11-15,day,https://p.scdn.co/mp3-preview/fc582943f72ecdef32565830ed1d577e41980830?cid=74d3dcba17084a749f20d4d3a2640dec
1jcPcDu2YawPfLhwjYnqK2,spotify:track:1jcPcDu2YawPfLhwjYnqK2,"Everybody's Talkin' - From ""Midnight Cowboy""",['Harry Nilsson'],Aerial Ballet,1968-07-01,day,https://p.scdn.co/mp3-preview/ed78b53aa9ab2a26b0a31928030e4748a93c85b6?cid=74d3dcba17084a749f20d4d3a2640dec
6sPOmDulFtLzfX25zICNrC,spotify:track:6sPOmDulFtLzfX25zICNrC,Build Me Up Buttercup - Mono,['The Foundations'],The Foundations,1968-01-01,day,https://p.scdn.co/mp3-preview/a1286ea4146157ad1559eaefe6e8a0869e3963b8?cid=74d3dcba17084a749f20d4d3a2640dec
5AJrhrwz4oSZX2PwwV4qrN,spotify:track:5AJrhrwz4oSZX2PwwV4qrN,Time of the Season - Mono Version,['The Zombies'],Odessey and Oracle,1968-04-19,day,https://p.scdn.co/mp3-preview/9af9bf91c02d92d045585c976c0f863c50ae57f8?cid=74d3dcba17084a749f20d4d3a2640dec
7zmVAVcT1oho7iWJGpApkE,spotify:track:7zmVAVcT1oho7iWJGpApkE,Summer Wine,"['Nancy Sinatra', 'Lee Hazlewood']",Nancy & Lee,1968-01-01,day,https://p.scdn.co/mp3-preview/96b2f9de3b6281970ee7ded040affcb555226512?cid=74d3dcba17084a749f20d4d3a2640dec
2pK7tq9N5Yr7w9gZbWpNxe,spotify:track:2pK7tq9N5Yr7w9gZbWpNxe,Fuiste Mía un Verano,['Leonardo Favio'],Leonardo Favio Cronología - Fuiste Mía un Verano (1968),1968-11-22,day,https://p.scdn.co/mp3-preview/a2b344a56318c52d5dcb286fd51da51f0999ff58?cid=74d3dcba17084a749f20d4d3a2640dec
7uEcCGtM1FBBGIhPozhJjv,spotify:track:7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,['The Monkees'],"The Birds, The Bees, & The Monkees",1968-04-22,day,https://p.scdn.co/mp3-preview/3e1256435ada6a9416c6e9940a55ea653f557ae8?cid=74d3dcba17084a749f20d4d3a2640dec
2IG7Gl8zcAJiYcZBKMvdWD,spotify:track:2IG7Gl8zcAJiYcZBKMvdWD,"Ella...Ella Ya Me Olvidó, Yo la Recuerdo Ahora",['Leonardo Favio'],Leonardo Favio Cronología - Fuiste Mía un Verano (1968),1968-11-22,day,https://p.scdn.co/mp3-preview/f5d2148755eff5248cc93f77fbfa0af24fdeb7bb?cid=74d3dcba17084a749f20d4d3a2640dec
7F1eoVZd2ySSJ70iP3PN1m,spotify:track:7F1eoVZd2ySSJ70iP3PN1m,I Get The Sweetest Feeling,['Jackie Wilson'],I Get The Sweetest Feeling,1968,year,https://p.scdn.co/mp3-preview/937ad759712b6a107bb933c2804d28012c967ac1?cid=74d3dcba17084a749f20d4d3a2640dec
3kCCDi4L4yVw2FklTpEBdv,spotify:track:3kCCDi4L4yVw2FklTpEBdv,O Quizás Simplemente Le Regale una Rosa,['Leonardo Favio'],Leonardo Favio Cronología - Fuiste Mía un Verano (1968),1968-11-22,day,https://p.scdn.co/mp3-preview/f40211b8ea002401e46d40f5109fd2df365c7a2f?cid=74d3dcba17084a749f20d4d3a2640dec
4DWFSrNnZXow1aB96gByho,spotify:track:4DWFSrNnZXow1aB96gByho,Elenore,['The Turtles'],The Turtles Present The Battle of the Bands,1968,year,https://p.scdn.co/mp3-preview/e0adfefe59f772bca9354ba28fca55a94d2ce605?cid=74d3dcba17084a749f20d4d3a2640dec
02KpkaZbiutsR0ucxce4Sh,spotify:track:02KpkaZbiutsR0ucxce4Sh,This Will Be Our Year,['The Zombies'],Odessey and Oracle,1968-04-19,day,https://p.scdn.co/mp3-preview/a93e9a62c991068702928d0a74a5bd0c1a3fc72f?cid=74d3dcba17084a749f20d4d3a2640dec
24hTWZvRrl74dwKPzqVNYf,spotify:track:24hTWZvRrl74dwKPzqVNYf,Bring a Little Lovin',['Los Bravos'],Dame un Poco de Amor,1968,year,https://p.scdn.co/mp3-preview/9c1df742d54ab13f746c87e26fd047465bc04b41?cid=74d3dcba17084a749f20d4d3a2640dec
40XXjm2pU6LGZkLq5VmkaQ,spotify:track:40XXjm2pU6LGZkLq5VmkaQ,Everlasting Love,['Love Affair'],The Everlasting Love Affair,1968-03-04,day,https://p.scdn.co/mp3-preview/e286b27881a22d6e3ea70e33abf40130ce5fd983?cid=74d3dcba17084a749f20d4d3a2640dec
2KuP2WnaXV7hiHn9KLq27E,spotify:track:2KuP2WnaXV7hiHn9KLq27E,Porque Yo Te Amo,['Sandro'],Una Muchacha Y Una Guitarra,1968-04-13,day,https://p.scdn.co/mp3-preview/159c1bd5ba64ccfcc7d2af031433b9d776506620?cid=74d3dcba17084a749f20d4d3a2640dec
3LqZTdCe3Mh2Lsne2tnoUI,spotify:track:3LqZTdCe3Mh2Lsne2tnoUI,Save The Last Dance For Me - Mono,['The Drifters'],The Drifters' Golden Hits (Mono),1968,year,https://p.scdn.co/mp3-preview/c59ce28cc8927f6ae539b43b99bb2617b61e8d78?cid=74d3dcba17084a749f20d4d3a2640dec
7Ci3Yc9H2YliGFc1czyqI1,spotify:track:7Ci3Yc9H2YliGFc1czyqI1,One,['Harry Nilsson'],Aerial Ballet,1968-07-01,day,https://p.scdn.co/mp3-preview/414d7a1cebcfd905d8e6d73d56db9b18b06723a5?cid=74d3dcba17084a749f20d4d3a2640dec
61jPiguaQ3bSLOyTLcdeAl,spotify:track:61jPiguaQ3bSLOyTLcdeAl,California Dreamin',['José Feliciano'],Feliciano,1968,year,https://p.scdn.co/mp3-preview/fe2908e72858b30a9d9d4980a00c8471df8f90f7?cid=74d3dcba17084a749f20d4d3a2640dec
23xk9Rf7oIHVUU1JvmXYFn,spotify:track:23xk9Rf7oIHVUU1JvmXYFn,Mony Mony,['Tommy James & The Shondells'],Mony Mony,1968-01-01,day,https://p.scdn.co/mp3-preview/0e83dca7995d9646c24d2854ff5af710603cab9f?cid=74d3dcba17084a749f20d4d3a2640dec
4c1njLePXF6bmo5usheY9A,spotify:track:4c1njLePXF6bmo5usheY9A,Porque Yo Te Amo,['Sandro'],Una Muchacha y Una Guitarra,1968-10-27,day,https://p.scdn.co/mp3-preview/d112703ae4fb692012ed27cfbb7fc8fc8598d184?cid=74d3dcba17084a749f20d4d3a2640dec
7GJk5vL7Q1RrlhptnT8xJV,spotify:track:7GJk5vL7Q1RrlhptnT8xJV,Light My Fire - Digitally Mastered - April 1992,['José Feliciano'],Feliciano,1968,year,https://p.scdn.co/mp3-preview/9abf9162d5c4dac7ac1a9d9fa35a8b2943919152?cid=74d3dcba17084a749f20d4d3a2640dec
6kPxXhjSvy8RsmZBAJUiFs,spotify:track:6kPxXhjSvy8RsmZBAJUiFs,You Ain't Goin' Nowhere,['The Byrds'],Sweetheart Of The Rodeo,1968-08-30,day,https://p.scdn.co/mp3-preview/2e64b4de9f9a77b0a1e42591954994f867a8db4b?cid=74d3dcba17084a749f20d4d3a2640dec
0NWDIJCR2vOYJN8ipD8Ktb,spotify:track:0NWDIJCR2vOYJN8ipD8Ktb,Some Velvet Morning,"['Nancy Sinatra', 'Lee Hazlewood']",Nancy & Lee,1968-01-01,day,https://p.scdn.co/mp3-preview/24f3680583ca1f7bdf2b54f974992e3216ac09e8?cid=74d3dcba17084a749f20d4d3a2640dec
0qdx92wIToNrAAlILjEq0r,spotify:track:0qdx92wIToNrAAlILjEq0r,Corazón Contento,['Palito Ortega'],El Ángel de Palito Ortega,1968-12-18,day,https://p.scdn.co/mp3-preview/bd623b5dd3575be17d880945de15490eb3110676?cid=74d3dcba17084a749f20d4d3a2640dec
76t1Pd4pn3zwtWN8fD1zBy,spotify:track:76t1Pd4pn3zwtWN8fD1zBy,Harlem Shuffle - Alternate Take,['The Foundations'],The Foundations,1968-01-01,day,https://p.scdn.co/mp3-preview/f615ca4ed6bda3fbe8fc7e6619b7797ba5e11589?cid=74d3dcba17084a749f20d4d3a2640dec
2gujyXPl0FYVvr554ZhvvU,spotify:track:2gujyXPl0FYVvr554ZhvvU,"Baby, Now That I Found You",['The Foundations'],The Foundations,1968-01-01,day,https://p.scdn.co/mp3-preview/3853346a0e23aee7cd5ac6bbae6fc703a1860f12?cid=74d3dcba17084a749f20d4d3a2640dec
1YIWYzMq84I46LmgX1vpye,spotify:track:1YIWYzMq84I46LmgX1vpye,Do You Know the Way to San Jose,['Dionne Warwick'],The Valley Of The Dolls,1968,year,https://p.scdn.co/mp3-preview/9424791a9624b734205645765b22a68efa0a8062?cid=74d3dcba17084a749f20d4d3a2640dec
5QXqz1KDz8Z8DmfQoxWmmy,spotify:track:5QXqz1KDz8Z8DmfQoxWmmy,Care Of Cell 44,['The Zombies'],Odessey and Oracle,1968-04-19,day,https://p.scdn.co/mp3-preview/786b926214b97101d3c04937ed3f3cfc0417e6ed?cid=74d3dcba17084a749f20d4d3a2640dec
6l5D1WC6kR5cxaUOEyCGvs,spotify:track:6l5D1WC6kR5cxaUOEyCGvs,"Sugar, Sugar",['The Archies'],Sugar Sugar,1968-01-15,day,https://p.scdn.co/mp3-preview/c7481acda4c16e23d523b67379c750f11575bbd3?cid=74d3dcba17084a749f20d4d3a2640dec
622sVNQCspoVUqFWzOYYcj,spotify:track:622sVNQCspoVUqFWzOYYcj,A Man Without Love,['Engelbert Humperdinck'],Live In Concert / All of Me,1968,year,https://p.scdn.co/mp3-preview/ac73c8fc577e27974bf4879f3eb0ffb1f3e069c0?cid=74d3dcba17084a749f20d4d3a2640dec
3F64pIPqvcujnwvcVLVZ64,spotify:track:3F64pIPqvcujnwvcVLVZ64,Young Girl,['Gary Puckett & The Union Gap'],Young Girl: The Best Of Gary Puckett & The Union Gap,1968,year,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=74d3dcba17084a749f20d4d3a2640dec
0aD8W0ChzDgEKpB1zsJ8zv,spotify:track:0aD8W0ChzDgEKpB1zsJ8zv,Crystal Blue Persuasion,['Tommy James & The Shondells'],Crimson & Clover,1968-01-01,day,https://p.scdn.co/mp3-preview/92c547905d8162d817902edc3f6c55e4bbbda99c?cid=74d3dcba17084a749f20d4d3a2640dec
3Lk77QOBVywNAVSqOPcuw2,spotify:track:3Lk77QOBVywNAVSqOPcuw2,Wasn't Born to Follow,['The Byrds'],The Notorious Byrd Brothers,1968-01-15,day,https://p.scdn.co/mp3-preview/2cd1f3d020ff2dfb641e2ab75a40cad7399194c2?cid=74d3dcba17084a749f20d4d3a2640dec
2pkXhUgHqxgRuA1wY7hiS7,spotify:track:2pkXhUgHqxgRuA1wY7hiS7,Quiero Aprender de Memoria,['Leonardo Favio'],Leonardo Favio Cronología - Fuiste Mía un Verano (1968),1968-11-22,day,https://p.scdn.co/mp3-preview/15a4d351357699e852eb0c373e44443f0d12bcce?cid=74d3dcba17084a749f20d4d3a2640dec
4JndRs5dmtQa52NcYzdiLK,spotify:track:4JndRs5dmtQa52NcYzdiLK,La Chevecha,['Palito Ortega'],El Creador,1968-12-18,day,https://p.scdn.co/mp3-preview/56295ba90cd96a35f6f5a134686500cb9b0c4e41?cid=74d3dcba17084a749f20d4d3a2640dec
0spSRHFS4zF4Imvz9sJcfL,spotify:track:0spSRHFS4zF4Imvz9sJcfL,Spinning Wheel,"['Blood, Sweat & Tears']","Blood, Sweat & Tears (Expanded Edition)",1968-12,month,https://p.scdn.co/mp3-preview/e6ae264c9079a040aa2757f4bd8a3e7eba33d13b?cid=74d3dcba17084a749f20d4d3a2640dec
7j1ABZOylWUPUIZTt5x6AL,spotify:track:7j1ABZOylWUPUIZTt5x6AL,You Showed Me,['The Turtles'],The Turtles Present The Battle of the Bands,1968,year,https://p.scdn.co/mp3-preview/149318e23cd03bfc649346336b3b06f805556de2?cid=74d3dcba17084a749f20d4d3a2640dec
3xef9cUovCAdblrNkP1CRF,spotify:track:3xef9cUovCAdblrNkP1CRF,Penas,['Sandro'],La Magia De Sandro,1968,year,https://p.scdn.co/mp3-preview/2d4a6751ad15c4ca616b461bc99397a3b1b9f519?cid=74d3dcba17084a749f20d4d3a2640dec
6m1fMKg17Mb8utdiQHiB8k,spotify:track:6m1fMKg17Mb8utdiQHiB8k,Sunday Morning,['Margo Guryan'],Take A Picture,1968,year,https://p.scdn.co/mp3-preview/02950db0c07d82193f5464f807f70641ca0254d2?cid=74d3dcba17084a749f20d4d3a2640dec
28E3Hw3po6GAA83aB9vHSz,spotify:track:28E3Hw3po6GAA83aB9vHSz,Young Girl,['Gary Puckett & The Union Gap'],Super Hits,1968,year,https://p.scdn.co/mp3-preview/baa192fbcd34bf36a8b4d21bee621db2a6d4e452?cid=74d3dcba17084a749f20d4d3a2640dec
2cwjS2UkebBgXfQgUZvr4W,spotify:track:2cwjS2UkebBgXfQgUZvr4W,Never My Love,['The Association'],Greatest Hits,1968-11-26,day,https://p.scdn.co/mp3-preview/2af4a5a1dbbdfb7816e9cfd34d7d20a7b119323e?cid=74d3dcba17084a749f20d4d3a2640dec
6Itvyf6uat9jiwgTKrMDRd,spotify:track:6Itvyf6uat9jiwgTKrMDRd,Lady Bird,"['Nancy Sinatra', 'Lee Hazlewood']",Nancy & Lee,1968-01-01,day,https://p.scdn.co/mp3-preview/a5a648b01e2ab1f09a1caa434163c121c1904b29?cid=74d3dcba17084a749f20d4d3a2640dec
3kf3t1i8fwaeqg3V25RNjc,spotify:track:3kf3t1i8fwaeqg3V25RNjc,Jackson,"['Nancy Sinatra', 'Lee Hazlewood']",Nancy & Lee,1968-01-01,day,https://p.scdn.co/mp3-preview/327d5ceb5e07150e57ace084c787debc558e4eea?cid=74d3dcba17084a749f20d4d3a2640dec
5sRPMmQV21r5FhNZSxzZ0O,spotify:track:5sRPMmQV21r5FhNZSxzZ0O,Elenore - Remastered,['The Turtles'],The Battle of the Bands (Deluxe Version),1968-08-19,day,https://p.scdn.co/mp3-preview/75282897a67606238282c7de732ac0b761ab671e?cid=74d3dcba17084a749f20d4d3a2640dec
2tuWxZctCHB4ETgPE8rb34,spotify:track:2tuWxZctCHB4ETgPE8rb34,The Beat Goes On,['Sonny & Cher'],Sonny & Cher's Greatest Hits,1968-01-01,day,https://p.scdn.co/mp3-preview/aaabea32f17aa94838007c9ba3085e130a729826?cid=74d3dcba17084a749f20d4d3a2640dec
49HaNRctnmeQM4KjGktJ1Q,spotify:track:49HaNRctnmeQM4KjGktJ1Q,La guerra di Piero,['Fabrizio De André'],Volume 3,1968,year,https://p.scdn.co/mp3-preview/78d2240918fc830cdd690b664ad9d635cca53123?cid=74d3dcba17084a749f20d4d3a2640dec
4ADkfiY6Dejdr3ukiLF4MJ,spotify:track:4ADkfiY6Dejdr3ukiLF4MJ,Tengo,['Sandro'],La Magia De Sandro,1968,year,https://p.scdn.co/mp3-preview/0aa2ee5522ea978be25aa48d4ad7002dcd7b2aaf?cid=74d3dcba17084a749f20d4d3a2640dec
7ppPgpUdNPbHhuqYwN2SXu,spotify:track:7ppPgpUdNPbHhuqYwN2SXu,Fool for You,['The Impressions'],This Is My Country,1968,year,https://p.scdn.co/mp3-preview/cd86f5f8972eba5eb99e3b762cd7cbefa9349d88?cid=74d3dcba17084a749f20d4d3a2640dec
3R2zCRTwqfD5DCX4XlAsoQ,spotify:track:3R2zCRTwqfD5DCX4XlAsoQ,Beechwood Park - Mono Version,['The Zombies'],Odessey and Oracle,1968-04-19,day,https://p.scdn.co/mp3-preview/13df5a9c3eaa6d67e878598794915aa5028ca594?cid=74d3dcba17084a749f20d4d3a2640dec
38u28PUFlHyWuxhlhlUbdv,spotify:track:38u28PUFlHyWuxhlhlUbdv,A Day In the Life of a Fool,['Harry Belafonte'],Belafonte Sings of Love,1968-04-22,day,https://p.scdn.co/mp3-preview/af8b203b805df841601c9d1f2124e8a1f37dc5b9?cid=74d3dcba17084a749f20d4d3a2640dec
7de91j1ffIrsaQInG9PrzC,spotify:track:7de91j1ffIrsaQInG9PrzC,Rock And Roll Lullaby,['B.J. Thomas'],Super Hits,1968,year,https://p.scdn.co/mp3-preview/0ade46dc6aaf29f09f5b80482cf821480c9d2054?cid=74d3dcba17084a749f20d4d3a2640dec
0n7K8jB7Lg4zCI4WBWxO0Q,spotify:track:0n7K8jB7Lg4zCI4WBWxO0Q,As We Go Along,['The Monkees'],Head,1968,year,https://p.scdn.co/mp3-preview/4a82deae3d9296437f7487a8dd02a82585924830?cid=74d3dcba17084a749f20d4d3a2640dec
6wceQSqQDvdcw0cMNKdp7s,spotify:track:6wceQSqQDvdcw0cMNKdp7s,I Love How You Love Me,['Bobby Vinton'],I Love How You Love Me,1968-11-25,day,https://p.scdn.co/mp3-preview/2d12b77f2a070a92e7d1508d3102b9ac92eaf352?cid=74d3dcba17084a749f20d4d3a2640dec
0qHYYS4hQPRNU2RPOImDlM,spotify:track:0qHYYS4hQPRNU2RPOImDlM,Light My Fire,['Jackie Wilson'],Do Your Thing,1968,year,https://p.scdn.co/mp3-preview/6a25dba8650527109ba3fd576f8693148607468c?cid=74d3dcba17084a749f20d4d3a2640dec
76OUhpuAQSQ2orR5TUeeRc,spotify:track:76OUhpuAQSQ2orR5TUeeRc,You've Made Me So Very Happy,"['Blood, Sweat & Tears']","Blood, Sweat & Tears (Expanded Edition)",1968-12,month,https://p.scdn.co/mp3-preview/9734ff69b272a89cbe5e4aa31684cd22f0401b6a?cid=74d3dcba17084a749f20d4d3a2640dec
2mIa7yUMZyREQXxrRpkefS,spotify:track:2mIa7yUMZyREQXxrRpkefS,My Special Angel,['The Vogues'],"Turn Around, Look At Me",1968-01-01,day,https://p.scdn.co/mp3-preview/5c2884d7d24ca00b0705b51a6e8a7a613f61416f?cid=74d3dcba17084a749f20d4d3a2640dec
6C7oJFOk0WX01wH1KMebaY,spotify:track:6C7oJFOk0WX01wH1KMebaY,"Amore che vieni, amore che vai",['Fabrizio De André'],Volume 3,1968,year,https://p.scdn.co/mp3-preview/5cea523dc181eec03684bdc1a62de1f11d696f90?cid=74d3dcba17084a749f20d4d3a2640dec
1QTunetzLI4BfmOs6MT9jc,spotify:track:1QTunetzLI4BfmOs6MT9jc,"Ni el Clavel, Ni la Rosa",['Leonardo Favio'],Leonardo Favio Cronología - Fuiste Mía un Verano (1968),1968-11-22,day,https://p.scdn.co/mp3-preview/3a58b5d84bca3162c81d43d916a8959a805e0fd5?cid=74d3dcba17084a749f20d4d3a2640dec
7D2RL1ak33G0d0M1ch6wYO,spotify:track:7D2RL1ak33G0d0M1ch6wYO,Querida (Honey),['Sandro'],Una Muchacha Y Una Guitarra,1968-04-13,day,https://p.scdn.co/mp3-preview/6e15db4ed1b00c9105fdd98b466972c483de14e4?cid=74d3dcba17084a749f20d4d3a2640dec
4FO2wYk888ICu1LUdYuXuv,spotify:track:4FO2wYk888ICu1LUdYuXuv,My World Is Empty Without You,['José Feliciano'],Souled,1968-10-25,day,https://p.scdn.co/mp3-preview/034221f9fd74dfaaceacf18eb526a4c80edf313d?cid=74d3dcba17084a749f20d4d3a2640dec
1s1RcqY9wVBCiRtazOUqpi,spotify:track:1s1RcqY9wVBCiRtazOUqpi,Yummy Yummy Yummy,['Ohio Express'],Ohio Express,1968,year,https://p.scdn.co/mp3-preview/997971026452dfcc1da70bd1dce17b4183a5aced?cid=74d3dcba17084a749f20d4d3a2640dec
3Bw3v2zZpA1Yo5faG2WYON,spotify:track:3Bw3v2zZpA1Yo5faG2WYON,5 a.m.,['The Millennium'],Begin,1968,year,https://p.scdn.co/mp3-preview/b6b359e84befe93d25238602dc333694e7a38be3?cid=74d3dcba17084a749f20d4d3a2640dec
6mM3QPK502fHwOYaj6ELmm,spotify:track:6mM3QPK502fHwOYaj6ELmm,Goin' Back,['The Byrds'],The Notorious Byrd Brothers,1968-01-15,day,https://p.scdn.co/mp3-preview/035880b14bfded58e97eff49b16a3b34e9be993a?cid=74d3dcba17084a749f20d4d3a2640dec
